,DMS_id,model_name,fold_variable_name,Spearman,MSE,FHVS,RVSM
70,A0A1I9GEU1_NEIME_Kennouche_2019,Embeddings - Augmented - MSA Transformer,fold_modulo_5,0.0393018762141337,1.1018159950478703,0.6459627329192547,0.48683076198117947
71,A0A1I9GEU1_NEIME_Kennouche_2019,Embeddings - Augmented - MSA Transformer,fold_random_5,0.1140610295950969,1.0641252872622562,0.6459627329192547,0.48683076198117947
72,A0A1I9GEU1_NEIME_Kennouche_2019,Embeddings - Augmented - Tranception,fold_contiguous_5,0.0717194843663501,1.51543218361281,0.6459627329192547,0.48683076198117947
73,A0A1I9GEU1_NEIME_Kennouche_2019,Embeddings - Augmented - Tranception,fold_modulo_5,0.0764846125293568,1.3654926165150183,0.6459627329192547,0.48683076198117947
74,A0A1I9GEU1_NEIME_Kennouche_2019,Embeddings - Augmented - Tranception,fold_random_5,0.0786239637766107,1.223232450325102,0.6459627329192547,0.48683076198117947
75,A0A1I9GEU1_NEIME_Kennouche_2019,Kermut,fold_contiguous_5,0.0681453964452157,1.0268101618050884,0.6459627329192547,0.48683076198117947
76,A0A1I9GEU1_NEIME_Kennouche_2019,Kermut,fold_modulo_5,0.0505486159175676,1.022826189166462,0.6459627329192547,0.48683076198117947
77,A0A1I9GEU1_NEIME_Kennouche_2019,Kermut,fold_random_5,0.0889342300481954,1.0087314255581856,0.6459627329192547,0.48683076198117947
78,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - DeepSequence,fold_contiguous_5,0.090134334296279,1.0219781307926217,0.6459627329192547,0.48683076198117947
79,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - DeepSequence,fold_modulo_5,0.0914900616275835,1.01157980297446,0.6459627329192547,0.48683076198117947
80,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - DeepSequence,fold_random_5,0.1202135644645417,0.9932454316588974,0.6459627329192547,0.48683076198117947
